/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_207.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_207.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_207.jpg,0,0.01917696,0,6.469437
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_276.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_276.jpg,0,0,0,6.430545
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_352.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_352.jpg,0,0,0,6.377451
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_422.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_422.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_422.jpg,0,0,0,6.324784
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_499.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_499.jpg,0,0,0,6.285558
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_568.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_568.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_568.jpg,0,0,0,6.233629
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_637.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_637.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_637.jpg,0,0,0,6.194956
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_706.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_706.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_706.jpg,0,0,0,6.143754
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_773.jpg,0,0,0,6.105623
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_850.jpg,-0.009433962,0,0,6.055129
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_917.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_917.jpg,-0.01886792,0,0,6.017506
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_07_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_07_987.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_07_987.jpg,-0.02830189,0,0,5.967676
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_056.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_056.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_056.jpg,-0.03773585,0,0,5.930541
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_133.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_133.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_133.jpg,-0.04716982,0,0,5.881454
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_210.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_210.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_210.jpg,-0.04716982,0,0,5.832785
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_277.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_277.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_277.jpg,-0.04716982,0,0,5.796589
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_347.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_347.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_347.jpg,-0.04716982,0,0,5.748691
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_423.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_423.jpg,-0.04716982,0,0,5.70119
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_500.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_500.jpg,-0.04716982,0,0,5.654082
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_567.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_567.jpg,-0.04716982,0,0,5.619003
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_635.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_635.jpg,-0.04716982,0,0,5.584141
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_707.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_707.jpg,-0.04716982,0,0,5.537993
/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/center_2019_01_30_15_46_08_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/left_2019_01_30_15_46_08_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/bad_curve_track1/IMG/right_2019_01_30_15_46_08_783.jpg,-0.04716982,0,0,5.492225
