/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_197.jpg,0,0,0,18.22771
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_272.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_272.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_272.jpg,0,0,0,18.01185
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_344.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_344.jpg,0,0,0,18.28753
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_419.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_419.jpg,0.009433962,0,0,18.17494
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_490.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_490.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_490.jpg,0.03773585,0,0,18.0376
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_563.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_563.jpg,0.06603774,0,0,17.40798
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_634.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_634.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_634.jpg,0.08490566,0,0,17.26039
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_709.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_709.jpg,0.09433963,0,0,17.1142
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_782.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_782.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_782.jpg,0.09433963,0,0,17.53817
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_854.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_854.jpg,0,0,0,17.39873
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_921.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_921.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_921.jpg,0,0,0,16.75809
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_45_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_45_994.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_45_994.jpg,0,0,0,16.61798
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_065.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_065.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_065.jpg,0,0,0,17.05643
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_138.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_138.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_138.jpg,0,0,0,16.92181
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_214.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_214.jpg,0,0,0,16.78859
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_283.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_283.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_283.jpg,0,0,0,16.1416
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_358.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_358.jpg,0,0,0,16.00999
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_433.jpg,0,0,0,15.88101
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_501.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_501.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_501.jpg,0,0,0,16.33599
/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/center_2019_01_27_16_12_46_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/left_2019_01_27_16_12_46_573.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_recover/IMG/right_2019_01_27_16_12_46_573.jpg,0,0,0,16.21239
